gameID,time,Gtype,team1,team2,scores,place
G1,2022/9/24 1200,冠军杯,地空,合肥研究院,3:6,西区
G2,2022/9/24 1400,冠军杯,火速,化院,0:8,东区
G3,2022/9/24 1400,冠军杯,工院,生院,6:0,西区
G4,2022/9/25 1200,冠军杯,附医,少院,4:1,东区
G5,2022/9/25 1200,冠军杯,管数,信院,0:1,西区
G6,2022/10/5 1000,冠军杯,管数,少院,4:0,东区
G7,2022/10/5 1200,冠军杯,物院,化院,0:5,东区
G8,2022/10/7 1000,冠军杯,地空,信院,2:2,西区
G9,2023/4/22 1200,冠军杯,火速,合肥研究院,1:1,西区
G10,2022/10/7 1200,冠军杯,工院,附医,0:0,东区
G11,2023/3/11 1200,冠军杯,工院,管数,4:2,西区
G12,N/A,冠军杯,生院,附医,0:3,N/A
G13,2022/11/26 1000,冠军杯,地空,少院,4:1,东区
G14,2023/3/12 1000,冠军杯,火速,信院,0:5,西区
G15,2023/3/11 1000,冠军杯,物院,合肥研究院,0:0,西区
G16,2022/11/20 1000,冠军杯,工院,地空,5:1,西区
G17,2022/11/20 1200,冠军杯,生院,管数,2:3,东区
G18,2022/11/19 1200,冠军杯,火速,少院,3:1,东区
G19,2022/11/20 1200,冠军杯,物院,信院,1:1,西区
G20,2023/5/20 1000,冠军杯,化院,合肥研究院,2:0,东区
G21,2023/3/18 1200,冠军杯,工院,火速,5:0,西区
G22,2023/3/19 1200,冠军杯,生院,地空,1:13,西区
G23,2023/3/18 1200,冠军杯,附医,管数,1:0,东区
G24,2023/3/19 1200,冠军杯,物院,少院,0:0,东区
G25,2023/3/19 1000,冠军杯,化院,信院,5:1,东区
G26,2023/3/25 1000,冠军杯,工院,物院,1:0,西区
G27,2023/3/26 1000,冠军杯,生院,火速,3:0,西区
G28,2023/3/25 1200,冠军杯,附医,地空,4:1,东区
G29,2023/3/26 1200,冠军杯,化院,少院,7:0,东区
G30,2023/3/26 1200,冠军杯,合肥研究院,信院,3:1,西区
G31,2023/4/1 1000,冠军杯,工院,化院,1:3(*判3:0),西区
G32,2023/4/2 1000,冠军杯,生院,物院,1:4,东区
G33,2023/4/2 1200,冠军杯,附医,火速,4:0,东区
G34,2023/4/1 1200,冠军杯,管数,地空,0:4,东区
G35,2023/4/2 1200,冠军杯,合肥研究院,少院,3:1,西区
G36,2023/4/9 1200,冠军杯,工院,合肥研究院,1:3,西区
G37,N/A,冠军杯,生院,化院,0:3,N/A
G38,2023/4/9 1200,冠军杯,附医,物院,2:2,东区
G39,2023/4/8 1200,冠军杯,管数,火速,4:0,西区
G40,2023/4/8 1000,冠军杯,信院,少院,3:0,西区
G41,2023/4/16 1200,冠军杯,工院,信院,1:0,西区
G42,2023/4/16 1200,冠军杯,生院,合肥研究院,1:4,东区
G43,2023/4/15 1000,冠军杯,附医,化院,1:0,东区
G44,2023/4/15 1200,冠军杯,管数,物院,2:2,东区
G45,N/A,冠军杯,地空,火速,3:0,N/A
G46,2023/5/7 1200,冠军杯,工院,少院,5:1,东区
G47,2023/4/22 1000,冠军杯,生院,信院,1:4,西区
G48,2023/3/4 1000,冠军杯,附医,合肥研究院,1:1,西区
G49,2023/4/22 1200,冠军杯,管数,化院,0:4,东区
G50,2023/4/22 1000,冠军杯,地空,物院,10:2,东区
G51,2023/5/14 1200,冠军杯,生院,少院,0:3,西区
G52,2023/5/14 1000,冠军杯,附医,信院,5:1,西区
G53,2023/5/13 1200,冠军杯,管数,合肥研究院,2:2,西区
G54,2023/5/14 1200,冠军杯,地空,化院,2:4,东区
G55,2023/5/7 1400,冠军杯,火速,物院,0:1,东区
G56,2023/5/21 1000,冠军杯,信院,生院,7:0,西区
G57,2023/5/21 1600,冠军杯,管数,少院,0:1,西区
G58,2023/5/21 1600,冠军杯,物院,火速,3:1,东区
G59,2023/5/28 1200,冠军杯,物院,工院,1:2,西区
G60,2023/5/27 1000,冠军杯,合肥研究院,地空,4:4(PK3:4),西区
G61,2023/5/27 1600,冠军杯,少院,附医,1:2,东区
G62,2023/5/28 1600,冠军杯,信院,化院,0:2,西区
G63,2023/6/3 1000,冠军杯,工院,地空,10:0,西区
G64,2023/6/3 1600,冠军杯,附医,化院,1:1(PK1:3),东区
G65,2023/6/10 1530,冠军杯,工院,化院,1:0,东区
G66,2022/9/25 1000,巾帼杯,化院女足,管数女足,4:0,东区
G67,2022/9/25 1000,巾帼杯,生少女足,物院女足,0:7,东区
G68,2023/3/25 1200,巾帼杯,地空女足,信计女足,0:1,西区
G69,2022/10/7 1000,巾帼杯,物院女足,地空女足,1:0,东区
G70,2023/4/1 1200,巾帼杯,生少女足,化院女足,0:2,西区
G71,2022/10/15 1500,巾帼杯,管数女足,信计女足,0:6,东区
G72,2022/11/20 1000,巾帼杯,化院女足,地空女足,0:2,东区
G73,2023/3/25 1200,巾帼杯,生少女足,管数女足,2:0,西区
G74,2022/11/20 1000,巾帼杯,信计女足,物院女足,0:8,东区
G75,2023/3/12 1000,巾帼杯,物院女足,化院女足,2:0,东区
G76,2023/3/12 1000,巾帼杯,地空女足,管数女足,5:0,东区
G77,2023/3/12 1200,巾帼杯,生少女足,信计女足,0:5,西区
G78,2023/3/18 1000,巾帼杯,化院女足,信计女足,0:1,西区
G79,2023/3/18 1000,巾帼杯,管数女足,物院女足,0:4,东区
G80,2023/3/18 1000,巾帼杯,地空女足,生少女足,4:0,东区
G81,2023/5/21 1200,巾帼杯,管数女足,地空女足,0:6,东区
G82,2023/5/24 1200,巾帼杯,生少女足,化院女足,0:1,东区
G83,2023/5/28 1000,巾帼杯,地空女足,信计女足,5:1,东区
G84,2023/6/1 1200,巾帼杯,物院女足,化院女足,1:2,东区
G85,2023/6/4 1000,巾帼杯,地空女足,化院女足,2:0,东区
G86,2023/4/9,八人制,OK,Cooper,1:0,东区南场
G87,2023/3/28,八人制,雄鹰,WARRIORS,0:13,东区北场
G88,2023/3/29,八人制,西野联,石榴熟了,0:7,西区南场
G89,2023/3/29,八人制,ChemMystery,柠檬侠,2:0,东区南场
G90,2023/3/30,八人制,PreviousONE,002,2:1,东区南场
G91,2023/3/30,八人制,销声客,NextONE,2:1,东区北场
G92,2023/3/29,八人制,Soul,NanoFC,5:1,高新区
G93,2023/3/30,八人制,稻香村,巴佩说的队,1:0,高新区
G94,2023/4/4,八人制,Cooper,Free,0:3,西区南场
G95,2023/4/4,八人制,WARRIORS,三个不知道,3:4,东区南场
G96,2023/4/5,八人制,石榴熟了,世贤,2:0,东区南场
G97,2023/4/4,八人制,柠檬侠,GUESS,0:5,东区北场
G98,2023/4/6,八人制,002,YES,0:1,东区南场
G99,2023/4/6,八人制,NextONE,kickers,1:3,西区北场
G100,2023/4/7,八人制,Soul,稻香村,1:1,高新区
G101,2023/4/5,八人制,NanoFC,巴佩说的队,0:3,高新区
G102,2023/4/11,八人制,OK,Free,0:1,西区南场
G103,2023/4/13,八人制,雄鹰,三个不知道,1:3,东区南场
G104,N/A,八人制,西野联,世贤,0:3,西区南场
G105,2023/4/26,八人制,ChemMystery,GUESS,1:0,东区北场
G106,2023/4/19,八人制,PreviousONE,YES,6:1,西区南场
G107,2023/4/27,八人制,销声客,kickers,0:1,东区北场
G108,2023/4/27,八人制,Soul,巴佩说的队,4:0,高新区
G109,2023/4/24,八人制,NanoFC,稻香村,1:3,高新区
G110,2023/5/9,八人制,PreviousONE,世贤,5:0,西区
G111,2023/5/9,八人制,ChemMystery,OK,10:0,东区
G112,2023/5/9,八人制,石榴熟了,YES,6:0,东区
G113,2023/5/10,八人制,三个不知道,巴佩说的队,3:1,东区
G114,2023/5/10,八人制,kickers,GUESS,0:2,西区
G115,2023/5/11,八人制,稻香村,销声客,2:1,西区
G116,2023/5/11,八人制,Free,WARRIORS,0:4,东区
G117,2023/5/17,八人制,PreviousONE,ChemMystery,0:4,西区
G118,2023/5/16,八人制,石榴熟了,三个不知道,2:1(判3:0),东区
G119,2023/5/19,八人制,GUESS,稻香村,1:0,高新区
G120,2023/5/19,八人制,WARRIORS,Soul,1:0,高新区
G121,2023/5/30,八人制,ChemMystery,石榴熟了,0:0(PK3:1),东区
G122,2023/5/30,八人制,GUESS,WARRIORS,1:2,西区
G123,2023/6/7,八人制,ChemMystery,WARRIORS,3:3(PK4:2),东区
